1,"Hội nghị Tổng kết học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2019 và công bố kết quả đại hội chi bộ trực thuộc đảng bộ nhiệm kỳ 2020 - 2022 Hội nghị Tổng kết học tập và làm theo tư tưởng, đạo đức, phong cách hồ chí minh năm 2019 và công bố kết quả đại hội chi bộ trực thuộc đảng bộ nhiệm kỳ 2020 - 2022",hoi-nghi-tong-ket-hoc-tap-va-lam-theo-tu-tuong-dao-duc-phong-cach-ho-chi-minh-nam-2019-va-cong-bo-ket-qua-dai-hoi-chi-bo-truc-thuoc-dang-bo-nhiem-ky-2020-2022-hoi-nghi-tong-ket-hoc-tap-va-lam-theo-tu-tuong-dao-duc-phong-cach-ho-chi-minh-nam-2019-va-cong-bo-ket-qua-dai-hoi-chi-bo-truc-thuoc-dang-bo-nhiem-ky-2020-20227208402,"Ngày 29 tháng 10 năm 2019,  Đảng ủy Trường Đại học Kỹ thuật - Công nghệ Cần Thơ tiến hành tổ chức Hội nghị Tổng kết học tập","<p style=""font-family: Arial, Tahoma; font-size: 13.3333px;"">Ngày 29 tháng 10 năm 2019,&nbsp;&nbsp;Đảng ủy Trường Đại học Kỹ thuật - Công nghệ Cần Thơ tiến hành tổ chức Hội nghị Tổng kết học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2019 và công bố kết quả Đại hội các chi bộ trực thuộc nhiệm kỳ 2020 - 2022.</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Daihoi%20Cacchibo%202019/H1.jpg"" alt="""" width=""600"" height=""290""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">Tham dự Hội tổng kết có đại diện lãnh đạo Ban Tổ chức, Ban dân vận Thành ủy, đại diện lãnh đạo Đảng ủy khối cơ quan Dân Chính Đảng thành phố Cần Thơ, đại diện các Trường Đại học và Cao đẳng trên địa bàn thành phố Cần Thơ và toàn thể đảng viên, cán bộ viên chức tiêu biểu của Trường trong học tập Bác năm 2019</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""letter-spacing: -0.2pt;"">Hội nghị đã khen thưởng 05 tập thể, 19 cá nhân tiêu biểu và có thành tích xuất sắc trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2019 với chuyên đề: “Xây dựng ý thức tôn trọng Nhân dân, phát huy quyền làm chủ, chăm lo đơì sống nhân dân theo tư tưởng, đạo đức, phong cách Hồ Chí Minh”. Qua đó, góp phần động viên, khuyến khích toàn thể cán bộ, viên chức, sinh viên của Trường có nhiều hoạt động tích cực phấn đấu nhiều hơn trong công tác, trong học tập và rèn luyện.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">Hội nghị đã được nghe nhiều tham luận có ý nghĩa thiết thực, tâm huyết với công tác chuyên môn và với việc học tập, rèn luyện của cán bộ viên chức và sinh viên để không ngừng hoàn thiện trở thành những đảng viên tiêu biểu, gương mẫu trong mọi hoạt động của Trường.</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">Hội nghị đã công bố kết quả Đại hội của 10 chi bộ thuộc Đảng bộ Trường Đại học Kỹ thuật - Công nghệ Cần Thơ nhiệm kỳ 2020 - 2025. Đại hội các chi bộ đã được tiến hành trong bầu không khí dân chủ, nghiêm túc đảm bảo yêu cầu, tiêu chuấn, chất lượng làm cơ sở cho công tác chuẩn bị tiến tới Đại hội Đảng bộ Trường Đại học Kỹ thuật - Công nghệ Cần Thơ nhiệm kỳ 2020 - 2025.</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Daihoi%20Cacchibo%202019/H2.jpg"" alt="""" width=""600"" height=""450""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em>Đồng chí Phạm Phước Lợi, Phó trưởng Ban Dân Vận Thành ủy trao giấy khen cho các cá nhân đạt thành tích xuất sắc trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2019</em></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Daihoi%20Cacchibo%202019/H3.jpg"" alt="""" width=""600"" height=""450""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em>Đồng chí Trần Thị Xuân, Phó trưởng Ban Tổ Thành ủy trao giấy khen cho các cá nhân đạt thành tích xuất sắc trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2019</em></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Daihoi%20Cacchibo%202019/H4.jpg"" alt="""" width=""600"" height=""450""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em>NGƯT.PGS.TS Huỳnh Thanh Nhã, Bí Thư Đảng ủy, Hiệu trưởng Trường Đại học Kỹ thuật - Công trao quyết định chuẩn y kết quả bầu cử Bí thư, Phó Bí thư, Chi ủy viên của các chi bộ nhiệm kỳ 2020 - 2022</em></p>",admin1,admin1,NULL,1,1,1,0,2020-06-06 04:16:32,2020-06-06 04:16:32
2,Tham gia triển lãm Chợ công nghệ và thiết bị vùng Đồng bằng sông Cữu Long - Techmart MeKong 2019,tham-gia-trien-lam-cho-cong-nghe-va-thiet-bi-vung-dong-bang-song-cuu-long-techmart-mekong-20198379446,NULL,"<div><br></div><div><p style=""font-family: Arial, Tahoma; font-size: 13.3333px;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Techmart%20Mekong%202019/0001.jpg"" width=""600"" height=""776"" alt=""""></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/TINTUC-SUKIEN/Techmart%20Mekong%202019/0002(1).jpg"" width=""600"" height=""776"" alt=""""></p></div>",admin1,admin1,NULL,1,1,1,1,2020-06-06 04:29:44,2020-06-08 22:28:24
3,Lễ ra mắt Hội đồng trường Trường Đại học Kỹ thuật - Công nghệ Cần Thơ nhiệm kì 2019 - 2024 và kỷ niệm Ngày Nhà giáo Việt Nam 20/11,le-ra-mat-hoi-dong-truong-truong-dai-hoc-ky-thuat-cong-nghe-can-tho-nhiem-ki-2019-2024-va-ky-niem-ngay-nha-giao-viet-nam-20116704511,NULL,"<p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Chiều ngày 19/11/2019, Trường Đại học Kỹ thuật - Công nghệ Cần Thơ đã long trọng tổ chức Lễ ra mắt Hội đồng trường nhiệm kì 2019 - 2024 và kỷ niệm Ngày Nhà giáo Việt Nam 20/11.</span></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Tham dự buổi lễ có ông Mai Thanh Dân, Ủy viên Ban Thường vụ, Trưởng Ban Tổ chức Thành ủy; bà Võ Thị Hồng Ánh, Phó Chủ tịch UBND thành phố Cần Thơ; cùng lãnh đạo các Sở, Ban, Ngành thành phố; lãnh đạo các trường đại học, cao đẳng trên địa bàn thành phố và toàn thể cán bộ, giảng viên, đại diện sinh viên của Nhà trường.</span></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Đồng chí Mai Thanh Dân đã trao quyết định thành lập Hội đồng Trường, đồng thời trao quyết định bổ nhiệm Tiến sĩ Đỗ Thị Tuyết Nhung giữ chức vụ Chủ tịch Hội đồng Trường.</span></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Tiến sĩ Đỗ Thị Tuyết Nhung, thay mặt 23 thành viên Hội đồng Trường, phát biểu nhận nhiệm vụ và bày tỏ mong muốn cùng các thành viên Hội đồng Trường, cán bộ, viên chức Nhà trường cống hiến hết sức mình hướng đến mục tiêu xây dựng Trường Đại học Kỹ thuật - Công nghệ Cần Thơ theo tinh thần “Chất lượng - Sáng tạo - Năng động - Phát triển bền vững”.</span></span></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Phát biểu tại buổi lễ, NGƯT.PGS.TS. Huỳnh Thanh Nhã, Bí thư Đảng ủy, Hiệu trưởng Nhà trường chúc mừng Hội đồng Trường, chúc mừng toàn thể cán bộ viên chức, giảng viên của Trường nhân ngày Nhà giáo Việt Nam 20/11.</span><span style=""font-family: Arial;""><br></span></span></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;"">&nbsp;<img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/P_TCHC/hoidongtruong/H%C3%ACnh%201.jpg"" alt="""" width=""600"" height=""294"">&nbsp;</p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em><span style=""font-size: small;""><span style=""font-family: Arial;"">Hội đồng trường Trường Đại học Kỹ thuật - Công nghệ Cần Thơ nhiệm kì 2019 - 2024</span></span></em></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px;""><span style=""font-size: small;""><span style=""font-family: Arial;"">Một số hình ảnh tại buổi lễ</span></span>:</p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;"">&nbsp;<em><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/P_TCHC/hoidongtruong/H%C3%ACnh%205.jpg"" alt="""" width=""600"" height=""285""></em></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/P_TCHC/hoidongtruong/H%C3%ACnh%203.jpg"" alt="""" width=""600"" height=""399""></em></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/P_TCHC/hoidongtruong/H%C3%ACnh%204.jpg"" alt="""" width=""600"" height=""399""></em></p><p style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: center;""><em><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/P_TCHC/hoidongtruong/H%C3%ACnh%205.jpg"" alt="""" width=""600"" height=""285""></em></p>",admin1,admin1,NULL,1,1,0,1,2020-06-06 04:30:53,2020-06-08 22:25:59
4,Trường Đại học Kỹ thuật - Công nghệ Cần Thơ tổ chức Hội thảo chuyên ngành Xây dựng với chủ đề “Ứng dụng Khoa học công nghệ trong xây dựng”,truong-dai-hoc-ky-thuat-cong-nghe-can-tho-to-chuc-hoi-thao-chuyen-nganh-xay-dung-voi-chu-de-ung-dung-khoa-hoc-cong-nghe-trong-xay-dung8863299,NULL,"<p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">Để phục vụ tốt hơn cho hoạt động nghiên cứu khoa học, đào tạo nguồn nhân lực phục vụ ngành x<span lang=""VI"">ây dựng và các chuyên ngành&nbsp;</span>liên<span lang=""VI"">&nbsp;quan có điều kiện công bố, trao đổi kết quả nghiên cứu, giao lưu học thuật hướng đến công nghệ kỹ thuật xây dựng công trình bền vững, ngày 29 tháng 11 năm 2019, Trường Đại học Kỹ thuật - Công nghệ Cần Thơ đã tổ chức Hội thảo chuyên ngành xây dựng với chủ đề “Ứng dụng Khoa học công nghệ trong xây dựng”.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Tham dự Hội thảo có&nbsp;</span>Giám đốc Sở Xây dựng thành phố Cần Thơ, các nhà quản lý, nhà khoa học của các trường<span lang=""VI"">: Trường Đại học Bách khoa TP. Hồ Chí Minh, Trường Đại học Cần Thơ, Trường Đại học xây dựng Miền Tây, Trường Đại học Trà Vinh, Trường Đại học Nam Cần Thơ, Trường Cao đẳng Cần Thơ, Trường Cao đẳng nghề Cần Thơ... và khách mời từ các công ty</span>, doanh nghiệp&nbsp;<span lang=""VI"">xây dựng tham gia hội thảo.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/goc1.jpg"" alt="""" width=""600"" height=""400""></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><em>Quý đại biểu và khách mời tham dự lễ&nbsp;<span lang=""VI"">khai mạc&nbsp;</span>H<span lang=""VI"">ội thảo.</span></em></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Phát biểu khai mạc, NGƯT. PGS. TS. Huỳnh Thanh Nhã kỳ vọng những báo cáo khoa học được trình bày trong hội thảo sẽ là cơ sở để Nhà trường có thể đẩy mạnh ứng dụng và chuyển giao kết quả nghiên cứu khoa học gắn với thị trường và nhu cầu xã hội đối với chuyên ngành xây dựng của Trường và cũng như các chuyên ngành khác của Trường.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/goc%202.JPG"" alt="""" width=""600"" height=""401""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">PGS. TS. Huỳnh Thanh Nhã,&nbsp;<span lang=""VI"">Hiệu trưởng&nbsp;</span>Nhà trường&nbsp;<span lang=""VI"">phát biểu</span>&nbsp;phát biểu khai mạc Hội thảo.</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Hội thảo đã tập hợp&nbsp;</span>các<span lang=""VI"">&nbsp;bài viết từ công trình nghiên cứu khoa học&nbsp;</span>có nhiều tính mới, đặt ra nhiều vấn đề cần nghiên cứu, giải quyết và thực tế của ngành xây dựng&nbsp;<span lang=""VI"">của cán bộ, giảng viên ở các trường đại học, cao đẳng.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Hội thảo lần này tập trung vào ba (03) vấn đề chính là: 1) trao đổi, đề xuất các giải pháp, nghiên cứu về khoa học công nghệ trong kết cấu công trình xây dựng; 2) trao đổi, đề xuất các nghiên cứu mới về ứng dụng của vật liệu xây dựng mới trong xây dựng; 3) trao đổi, đề xuất các giải pháp, nghiên cứu hiệu quả trong quản lý xây dựng, kinh tế xây dựng.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/goc3.JPG"" alt="""" width=""600"" height=""401""><br></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;"">TS. Bùi Lê Anh Tuấn,&nbsp;Bộ môn Kỹ thuật Xây dụng,&nbsp;<span lang=""VI"">Trường&nbsp;</span>Đại học Cần Thơ b<span lang=""VI"">áo cáo chuyên đề&nbsp;</span>“Các phương pháp sản xuất cốt liệu nhẹ và ứng dụng cốt liệu nhẹ trong sản xuất bê tông”.</p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Sau&nbsp;</span>phần&nbsp;<span lang=""VI"">báo cáo của báo cáo viên, phần thảo luận đã diễn ra sôi nổi với nhiều câu hỏi và bình luận được đưa ra cũng rất cởi mở</span>,<span lang=""VI"">&nbsp;hào hứng của các khách mời.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"" style=""letter-spacing: -0.2pt;"">Bên cạnh đó,&nbsp;</span><span style=""letter-spacing: -0.2pt;"">Hội thảo còn thu hút sinh viên Trường Đại học Kỹ thuật - Công nghệ Cần Thơ và sinh viên Trường Đại học Cần Thơ đến tham dự</span><span lang=""VI"" style=""letter-spacing: -0.2pt;"">.</span><span style=""letter-spacing: -0.2pt;"">&nbsp;Hội thảo&nbsp;</span><span lang=""VI"" style=""letter-spacing: -0.2pt;"">“Ứng dụng Khoa học công nghệ trong xây dựng”</span><span style=""letter-spacing: -0.2pt;"">&nbsp;giúp cho sinh viên có cơ hội nâng cao kiến thức chuyên ngành và tích lũy cho bản thân các kỹ năng viết bài nghiên cứu cũng như trình bày vấn đề.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Kết thúc hội thảo, Ban tổ chức đã gửi lời cảm ơn sâu sắc đến các đơn vị phối hợp cùng toàn thể các tác giả, nhà&nbsp;</span>khoa học<span lang=""VI"">&nbsp;đã có những đóng góp to lớn cho thành công của hội thảo. Ban Giám hiệu Nhà trường cũng như Ban tổ chức hội thảo hi vọng sẽ tiếp tục nhận được sự ủng hộ cho các hội thảo chuyên ngành về xây dựng tiếp theo./.</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI"">Một số hình ảnh tại hội thảo:</span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/HT4.jpg"" alt="""" width=""600"" height=""400""></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/HT10.jpg"" alt="""" width=""600"" height=""400""></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/HT11.jpg"" alt="""" width=""600"" height=""400""></span></p><p class=""MsoNormal"" style=""font-family: Arial, Tahoma; font-size: 13.3333px; text-align: justify;""><span lang=""VI""><img src=""https://www.ctuet.edu.vn/Resource/Upload/flash/KHOA%20KY%20THUAT%20XAY%20DUNG/HT3.jpg"" alt="""" width=""600"" height=""400""></span></p>",admin1,admin1,NULL,1,1,0,0,2020-06-06 04:34:08,2020-06-06 04:34:08
